SR_NUM_1,SR_NUM_2,SITE_NAME_COMPARISON_SCORE,STATE_COMPARISON_SCORE,CITY_COMPARISON_SCORE,POSTAL_CODE_COMPARISON_SCORE,CONCAT_ADDRESS_COMPARISON_SCORE,NUM_OF_MATCHES_FOUND,COUNTRY,,
1317,1316,1,1,1,1,3,7,Australia,,
1318,1316,1,0,1,1,3,6,Australia,,
1320,1319,0,0,1,1,3,5,Australia,,
1321,1320,1,1,1,1,3,7,Australia,,
1324,1322,1,1,1,1,3,7,Australia,,
1325,1322,1,1,1,1,3,7,Australia,,
1323,1322,1,1,1,1,0,4,Australia,,
1326,1322,1,1,1,1,0,4,Australia,,
1327,1322,1,1,1,1,0,4,Australia,,
1330,1329,1,1,1,1,3,7,Australia,,
1331,1329,1,1,1,1,3,7,Australia,,
1332,1329,1,1,1,1,3,7,Australia,,
1333,1329,1,1,1,1,3,7,Australia,,
1334,1329,1,1,1,1,3,7,Australia,,
1335,1329,1,1,1,1,3,7,Australia,,
1336,1329,1,1,1,1,0,4,Australia,,
1337,1329,1,1,1,1,0,4,Australia,,
1338,1329,1,1,1,1,0,4,Australia,,
1341,1340,0,0,0,1,3,4,Australia,,
1343,1342,1,1,1,1,3,7,Australia,,
1344,1342,1,1,1,1,3,7,Australia,,
1345,1342,1,1,1,1,3,7,Australia,,
1442,1342,0,1,0,0,3,4,Australia,,
1347,1346,1,1,1,1,3,7,Australia,,
1349,1348,1,1,1,1,0,4,Australia,,
1351,1350,1,1,1,1,3,7,Australia,,
1352,1350,1,1,1,1,3,7,Australia,,
1353,1350,1,1,1,1,3,7,Australia,,
1354,1350,1,1,1,1,3,7,Australia,,
1355,1350,1,1,1,1,0,4,Australia,,
1361,1350,1,1,1,1,0,4,Australia,,
1356,1355,1,1,1,1,3,7,Australia,,
1357,1355,1,1,1,1,3,7,Australia,,
1358,1355,1,1,1,1,3,7,Australia,,
1359,1355,1,1,1,1,3,7,Australia,,
1360,1355,1,1,1,1,3,7,Australia,,
1362,1355,1,1,1,1,3,7,Australia,,
1363,1355,1,1,1,1,3,7,Australia,,
1367,1366,1,1,1,1,3,7,Australia,,
1370,1369,1,1,1,1,0,4,Australia,,
1371,1370,1,1,1,1,3,7,Australia,,
1373,1372,1,1,1,1,0,4,Australia,,
1374,1372,1,1,1,1,0,4,Australia,,
1376,1375,1,1,1,1,0,4,Australia,,
1380,1379,1,1,1,1,3,7,Australia,,
1382,1381,1,1,1,1,0,4,Australia,,
1383,1381,1,1,1,1,0,4,Australia,,
1384,1382,1,1,1,1,3,7,Australia,,
1385,1382,1,1,1,1,3,7,Australia,,
1386,1382,1,1,1,1,3,7,Australia,,
1387,1382,1,1,1,1,3,7,Australia,,
1388,1382,1,1,1,1,3,7,Australia,,
1389,1382,1,1,1,1,3,7,Australia,,
1390,1382,1,1,1,1,3,7,Australia,,
1392,1382,1,0,1,1,3,6,Australia,,
1393,1391,1,1,1,1,0,4,Australia,,
1396,1395,1,1,1,1,3,7,Australia,,
1397,1395,1,1,1,1,0,4,Australia,,
1398,1395,1,1,1,1,0,4,Australia,,
1399,1395,1,1,1,1,0,4,Australia,,
1403,1397,1,0,1,1,3,6,Australia,,
1400,1399,1,1,1,1,3,7,Australia,,
1401,1399,1,1,1,1,3,7,Australia,,
1406,1404,1,1,1,1,3,7,Australia,,
1407,1404,1,1,1,1,3,7,Australia,,
1410,1404,1,1,1,1,3,7,Australia,,
1405,1404,1,1,1,1,0,4,Australia,,
1409,1404,1,1,1,1,0,4,Australia,,
1408,1405,1,1,1,1,3,7,Australia,,
1412,1405,1,0,1,1,3,6,Australia,,
1413,1411,1,1,1,1,0,4,Australia,,
1414,1411,1,1,1,1,0,4,Australia,,
1418,1417,1,1,1,1,0,4,Australia,,
1419,1418,1,1,1,1,3,7,Australia,,
1421,1420,1,1,1,1,3,7,Australia,,
1422,1420,1,1,1,1,3,7,Australia,,
1423,1420,1,1,1,1,3,7,Australia,,
1424,1420,1,1,1,1,3,7,Australia,,
1425,1420,1,1,1,1,0,4,Australia,,
1426,1420,1,1,1,1,0,4,Australia,,
1428,1420,1,1,1,1,0,4,Australia,,
1429,1420,1,1,1,1,0,4,Australia,,
1430,1425,1,0,1,1,3,6,Australia,,
1427,1426,1,1,1,1,3,7,Australia,,
1431,1430,1,1,1,1,3,7,Australia,,
1433,1432,1,1,1,1,3,7,Australia,,
1434,1432,1,1,1,1,0,4,Australia,,
1436,1435,1,1,1,1,0,4,Australia,,
1438,1435,1,1,1,1,0,4,Australia,,
1439,1435,1,1,1,1,0,4,Australia,,
1437,1436,1,1,1,1,3,7,Australia,,
1443,1442,1,1,1,1,3,7,Australia,,
1444,1442,1,1,0,1,3,6,Australia,,
1445,1444,1,1,1,1,3,7,Australia,,
1447,1444,1,1,1,1,3,7,Australia,,
1449,1444,1,1,1,1,3,7,Australia,,
1446,1444,1,1,1,1,0,4,Australia,,
1448,1444,1,1,1,1,0,4,Australia,,
1451,1450,1,1,1,1,3,7,Australia,,
1453,1452,1,1,1,1,3,7,Australia,,
1454,1452,1,1,1,1,3,7,Australia,,
1455,1452,1,1,1,1,3,7,Australia,,
1456,1452,1,1,1,1,3,7,Australia,,
1457,1452,1,1,1,0,3,6,Australia,,
1461,1460,1,1,1,1,0,4,Australia,,
1462,1460,1,1,1,1,0,4,Australia,,
1463,1461,1,1,1,1,3,7,Australia,,
1464,1461,1,1,1,1,3,7,Australia,,
1465,1461,1,1,1,1,3,7,Australia,,
1467,1466,1,1,1,1,3,7,Australia,,
1471,1470,1,1,1,1,3,7,Australia,,
1472,1470,1,1,1,1,3,7,Australia,,
1473,1470,1,1,1,1,3,7,Australia,,
1474,1470,1,1,1,1,3,7,Australia,,
1475,1470,1,1,1,1,3,7,Australia,,
1476,1470,1,1,1,1,3,7,Australia,,
1478,1477,1,1,1,1,3,7,Australia,,
1481,1480,1,1,1,1,3,7,Australia,,
1483,1482,1,1,1,1,3,7,Australia,,
1484,1482,1,1,1,1,3,7,Australia,,
1485,1482,1,1,1,1,3,7,Australia,,
1486,1482,1,1,1,1,3,7,Australia,,
1487,1482,1,1,1,1,3,7,Australia,,
1492,1491,1,0,1,1,3,6,Australia,,
1526,1491,0,1,0,0,3,4,Australia,,
1494,1492,0,1,1,1,3,6,Australia,,
1493,1492,1,1,1,1,0,4,Australia,,
1529,1492,0,1,0,0,3,4,Australia,,
1496,1495,1,1,1,1,3,7,Australia,,
1498,1497,1,1,1,1,3,7,Australia,,
1499,1497,1,1,1,1,3,7,Australia,,
1505,1501,0,1,1,1,3,6,Australia,,
1651,1501,0,1,0,0,3,4,Australia,,
1506,1504,1,1,1,1,3,7,Australia,,
1572,1504,0,1,1,0,3,5,Australia,,
1507,1504,1,1,1,1,0,4,Australia,,
1508,1504,1,1,1,1,0,4,Australia,,
1510,1505,1,1,1,1,3,7,Australia,,
1511,1505,1,1,1,1,3,7,Australia,,
1513,1505,1,1,1,1,3,7,Australia,,
1515,1505,1,1,1,1,3,7,Australia,,
1509,1508,1,1,1,1,3,7,Australia,,
1512,1508,1,1,1,1,3,7,Australia,,
1514,1508,1,1,1,1,3,7,Australia,,
1517,1516,1,1,1,1,3,7,Australia,,
1518,1516,1,1,1,1,3,7,Australia,,
1519,1516,1,1,1,1,3,7,Australia,,
1520,1516,1,1,1,1,3,7,Australia,,
1521,1516,0,1,1,1,3,6,Australia,,
1525,1524,1,1,1,1,3,7,Australia,,
1532,1526,1,0,1,1,3,6,Australia,,
1527,1526,1,1,1,1,0,4,Australia,,
1539,1526,1,1,1,1,0,4,Australia,,
1528,1527,1,1,1,1,3,7,Australia,,
1535,1527,1,0,1,1,3,6,Australia,,
1530,1529,1,1,1,1,0,4,Australia,,
1531,1529,1,1,1,1,0,4,Australia,,
1534,1529,1,1,1,1,0,4,Australia,,
1536,1529,1,1,1,1,0,4,Australia,,
1538,1529,1,1,1,1,0,4,Australia,,
1533,1532,1,1,1,1,3,7,Australia,,
1537,1536,1,1,1,1,3,7,Australia,,
1544,1541,1,1,1,1,3,7,Australia,,
1546,1541,1,1,1,1,3,7,Australia,,
1551,1541,0,1,1,1,3,6,Australia,,1
1552,1541,0,1,1,1,3,6,Australia,,2
1542,1541,1,1,1,1,0,4,Australia,,3
1543,1541,1,1,1,1,0,4,Australia,,4
1545,1541,1,1,1,1,0,4,Australia,,5
1547,1541,1,1,1,1,0,4,Australia,,
1548,1543,1,1,1,1,3,7,Australia,,
1550,1543,1,1,1,1,3,7,Australia,,
1549,1546,1,1,1,1,3,7,Australia,,
1554,1553,1,1,1,1,3,7,Australia,,
1558,1553,0,1,1,1,3,6,Australia,,
1556,1555,1,1,1,1,3,7,Australia,,
1557,1555,1,1,1,1,0,4,Australia,,
1561,1558,1,0,1,1,3,6,Australia,,
1559,1558,1,1,1,1,0,4,Australia,,
1560,1559,1,1,1,1,3,7,Australia,,
1562,1561,1,1,1,1,3,7,Australia,,
1564,1561,1,1,1,1,3,7,Australia,,
1568,1561,1,1,0,1,3,6,Australia,,
1563,1561,1,1,1,1,0,4,Australia,,
1565,1561,1,1,1,1,0,4,Australia,,
1567,1566,1,1,1,1,3,7,Australia,,
1569,1568,1,1,1,1,3,7,Australia,,
1570,1568,1,1,1,1,3,7,Australia,,
1571,1568,1,1,1,1,3,7,Australia,,
1573,1568,1,1,1,1,3,7,Australia,,
1574,1568,1,1,1,1,3,7,Australia,,
1576,1575,1,1,1,1,3,7,Australia,,
1581,1578,1,0,1,1,3,6,Australia,,
1580,1579,1,1,1,1,3,7,Australia,,
1582,1579,1,1,1,1,3,7,Australia,,
1583,1579,1,1,1,1,3,7,Australia,,
1584,1579,1,1,1,1,3,7,Australia,,
1585,1579,1,1,1,1,3,7,Australia,,
1586,1579,1,1,1,1,3,7,Australia,,
1587,1579,1,1,1,1,0,4,Australia,,
1591,1581,0,1,1,1,3,6,Australia,,
1600,1581,0,1,1,1,3,6,Australia,,
1590,1589,1,1,1,1,3,7,Australia,,
1594,1589,1,1,1,1,0,4,Australia,,
1598,1589,1,1,1,1,0,4,Australia,,
1592,1591,1,1,1,1,3,7,Australia,,
1593,1591,1,1,1,1,3,7,Australia,,
1595,1591,1,1,1,1,3,7,Australia,,
1596,1591,1,1,1,1,3,7,Australia,,
1597,1591,1,1,1,1,3,7,Australia,,
1599,1591,1,1,1,1,3,7,Australia,,
1607,1602,1,0,0,1,3,5,Australia,,
1603,1602,1,1,1,1,0,4,Australia,,
1604,1603,1,1,1,1,3,7,Australia,,
1609,1606,1,1,1,1,0,4,Australia,,
1610,1606,1,1,1,1,0,4,Australia,,
1612,1606,1,1,1,1,0,4,Australia,,
1608,1607,1,1,1,1,3,7,Australia,,
1614,1609,1,1,1,1,3,7,Australia,,
1611,1610,1,1,1,1,3,7,Australia,,
1613,1610,1,1,1,1,3,7,Australia,,
1615,1610,1,1,1,1,3,7,Australia,,
1618,1617,1,1,1,1,0,4,Australia,,
1619,1617,1,1,1,1,0,4,Australia,,
1624,1617,1,1,1,1,0,4,Australia,,
1620,1618,1,1,1,1,3,7,Australia,,
1621,1618,1,1,1,1,3,7,Australia,,
1622,1618,1,1,1,1,3,7,Australia,,
1623,1618,1,1,1,1,3,7,Australia,,
1625,1618,0,1,1,1,3,6,Australia,,
1626,1619,0,0,0,1,3,4,Australia,,
1627,1626,1,1,1,1,0,4,Australia,,
1631,1630,1,1,1,1,3,7,Australia,,
1640,1630,0,1,1,1,3,6,Australia,,
1632,1630,0,0,1,1,3,5,Australia,,
1633,1632,1,1,1,1,3,7,Australia,,
1634,1632,1,1,1,1,3,7,Australia,,
1635,1632,1,1,1,1,3,7,Australia,,
1636,1632,1,1,1,1,3,7,Australia,,
1637,1632,1,1,1,1,3,7,Australia,,
1638,1632,1,1,1,1,3,7,Australia,,
1639,1632,1,1,1,1,3,7,Australia,,
1646,1632,0,1,1,1,3,6,Australia,,
1642,1640,1,1,1,1,3,7,Australia,,
1644,1640,1,1,1,1,3,7,Australia,,
1645,1640,1,1,1,1,3,7,Australia,,
1673,1640,1,1,1,0,3,6,Australia,,
1641,1640,1,1,1,1,0,4,Australia,,
1643,1641,1,1,1,1,3,7,Australia,,
1647,1646,1,1,1,1,3,7,Australia,,
1648,1646,1,1,1,1,0,4,Australia,,
1650,1649,1,1,1,1,3,7,Australia,,
1653,1652,1,1,1,1,3,7,Australia,,
1655,1654,1,1,1,1,0,4,Australia,,
1656,1655,1,1,1,1,3,7,Australia,,
1662,1661,1,1,1,1,3,7,Australia,,
1663,1661,1,1,1,1,3,7,Australia,,
1664,1661,1,1,1,1,3,7,Australia,,
1667,1661,0,0,1,1,3,5,Australia,,
1666,1665,1,1,1,1,3,7,Australia,,
1669,1667,0,1,1,1,3,6,Australia,,
1678,1672,0,1,0,0,3,4,Australia,,
1676,1675,1,1,1,1,3,7,Australia,,
1679,1678,1,1,1,1,3,7,Australia,,
1682,1681,1,1,1,1,3,7,Australia,,
1683,1681,1,1,1,1,3,7,Australia,,
1684,1681,1,1,1,1,3,7,Australia,,
1686,1681,1,1,1,1,3,7,Australia,,
1687,1681,1,1,1,1,3,7,Australia,,
1685,1681,1,1,1,1,0,4,Australia,,
1688,1681,1,1,1,1,0,4,Australia,,
1690,1681,1,1,1,1,0,4,Australia,,
1691,1681,1,1,1,1,0,4,Australia,,
1692,1681,1,1,1,1,0,4,Australia,,
1689,1688,1,1,1,1,3,7,Australia,,
1695,1688,1,1,1,1,3,7,Australia,,
1697,1688,1,1,1,1,3,7,Australia,,
1693,1690,1,1,1,1,3,7,Australia,,
1694,1692,1,1,1,1,3,7,Australia,,
1696,1692,1,1,1,1,3,7,Australia,,
1698,1692,1,1,1,1,3,7,Australia,,
1699,1692,1,1,0,1,3,6,Australia,,
1701,1700,1,1,1,1,3,7,Australia,,
1706,1705,1,1,1,1,3,7,Australia,,
1707,1705,0,1,1,1,3,6,Australia,,
1708,1707,1,1,1,1,3,7,Australia,,
1709,1707,1,1,1,1,3,7,Australia,,
1714,1713,1,1,1,1,0,4,Australia,,
1715,1713,1,1,1,1,0,4,Australia,,
1716,1714,1,1,1,1,3,7,Australia,,
1718,1717,1,1,1,1,3,7,Australia,,
1721,1717,1,0,1,1,3,6,Australia,,
1720,1719,1,1,1,1,0,4,Australia,,
1724,1720,0,1,1,1,3,6,Australia,,
1722,1721,1,1,1,1,3,7,Australia,,
1723,1721,1,1,1,1,3,7,Australia,,
1725,1721,0,1,1,1,3,6,Australia,,
1727,1724,1,1,1,1,3,7,Australia,,
1728,1724,1,1,1,1,3,7,Australia,,
1726,1725,1,1,1,1,3,7,Australia,,
1730,1729,1,1,1,1,3,7,Australia,,
1732,1731,1,1,1,1,3,7,Australia,,
1735,1733,1,1,1,1,3,7,Australia,,
1734,1733,1,1,1,1,0,4,Australia,,
1736,1734,1,1,1,1,3,7,Australia,,
1737,1734,1,1,1,1,3,7,Australia,,
1738,1734,1,1,1,1,3,7,Australia,,
1741,1740,1,1,1,1,3,7,Australia,,
1747,1740,1,0,0,1,3,5,Australia,,
1742,1740,1,1,1,1,0,4,Australia,,
1743,1740,1,1,1,1,0,4,Australia,,
1744,1740,1,1,1,1,0,4,Australia,,
1745,1740,1,1,1,1,0,4,Australia,,
1746,1742,1,1,1,1,3,7,Australia,,
1748,1747,1,1,1,1,3,7,Australia,,
1752,1750,1,1,1,1,3,7,Australia,,
1753,1750,1,1,1,1,3,7,Australia,,
1751,1750,1,1,1,1,0,4,Australia,,
1756,1755,0,0,0,1,3,4,Australia,,
1757,1756,1,1,1,1,0,4,Australia,,
1759,1758,1,1,1,1,0,4,Australia,,
1760,1758,1,1,1,1,0,4,Australia,,
1761,1758,1,1,1,1,0,4,Australia,,
1762,1761,1,1,1,1,3,7,Australia,,
1765,1764,1,1,1,1,0,4,Australia,,
1766,1764,1,1,1,1,0,4,Australia,,
1767,1764,1,1,1,1,0,4,Australia,,
1768,1764,1,1,1,1,0,4,Australia,,
1770,1764,1,1,1,1,0,4,Australia,,
1771,1764,1,1,1,1,0,4,Australia,,
1774,1764,1,1,1,1,0,4,Australia,,
1776,1764,1,1,1,1,0,4,Australia,,
1783,1764,1,1,1,1,0,4,Australia,,
1787,1764,1,1,1,1,0,4,Australia,,
1789,1764,1,1,1,1,0,4,Australia,,
1790,1764,1,1,1,1,0,4,Australia,,
1769,1767,1,1,1,1,3,7,Australia,,
1772,1767,1,1,1,1,3,7,Australia,,
1775,1768,1,1,1,1,3,7,Australia,,
1779,1768,1,1,1,1,3,7,Australia,,
1773,1770,1,1,1,1,3,7,Australia,,
1777,1774,1,1,1,1,3,7,Australia,,
1778,1774,1,1,1,1,3,7,Australia,,
1781,1774,1,1,1,1,3,7,Australia,,
1782,1774,1,1,1,1,3,7,Australia,,
1784,1774,1,1,1,1,3,7,Australia,,
1785,1774,1,1,1,1,3,7,Australia,,
1786,1774,1,1,1,1,3,7,Australia,,
1780,1776,1,1,1,1,3,7,Australia,,
1788,1787,1,1,1,1,3,7,Australia,,
1805,1791,1,1,1,0,3,6,Australia,,
1795,1792,1,1,1,1,3,7,Australia,,
1796,1792,1,1,1,1,3,7,Australia,,
1797,1792,1,1,1,1,3,7,Australia,,
1798,1792,1,1,1,1,3,7,Australia,,
1793,1792,1,1,1,1,0,4,Australia,,
1799,1792,1,1,1,1,0,4,Australia,,
1794,1793,1,1,1,1,3,7,Australia,,
1801,1800,1,1,1,1,3,7,Australia,,
1806,1800,1,1,0,1,3,6,Australia,,
1802,1800,1,1,1,1,0,4,Australia,,
1803,1802,1,1,1,1,3,7,Australia,,
1804,1802,1,1,1,1,3,7,Australia,,
1809,1802,1,1,0,1,3,6,Australia,,
1807,1805,1,1,1,1,0,4,Australia,,
1808,1807,1,1,1,1,3,7,Australia,,
1810,1809,1,1,1,1,3,7,Australia,,
1812,1811,1,1,1,1,0,4,Australia,,
1816,1815,1,1,1,1,0,4,Australia,,
1817,1816,1,1,1,1,3,7,Australia,,
1818,1816,1,1,1,1,3,7,Australia,,
1819,1816,1,0,0,1,3,5,Australia,,
1821,1820,1,1,1,1,3,7,Australia,,
1822,1820,1,1,1,1,3,7,Australia,,
1823,1820,1,1,1,1,3,7,Australia,,
1824,1820,1,1,1,1,3,7,Australia,,
1825,1820,1,1,1,1,3,7,Australia,,
1826,1820,1,1,1,1,3,7,Australia,,
1832,1830,0,1,1,1,3,6,Australia,,
1833,1832,1,1,1,1,3,7,Australia,,
1839,1838,1,1,1,1,3,7,Australia,,
1840,1838,1,1,1,1,3,7,Australia,,
1844,1838,1,1,1,1,3,7,Australia,,
1845,1838,1,1,1,1,3,7,Australia,,
1841,1838,1,1,1,1,0,4,Australia,,
1843,1838,1,1,1,1,0,4,Australia,,
1842,1841,1,1,1,1,3,7,Australia,,
1847,1846,1,1,1,1,3,7,Australia,,
1857,1851,0,1,1,1,3,6,Australia,,
1853,1852,1,1,1,1,3,7,Australia,,
1854,1852,1,1,1,1,0,4,Australia,,
1862,1853,0,1,1,1,3,6,Australia,,
1856,1853,0,0,1,1,3,5,Australia,,
1858,1855,1,0,1,1,3,6,Australia,,
1859,1857,1,1,1,1,0,4,Australia,,
1860,1857,1,1,1,1,0,4,Australia,,
1861,1857,1,1,1,1,0,4,Australia,,
1863,1857,1,1,1,1,0,4,Australia,,
1866,1865,1,1,1,1,0,4,Australia,,
1868,1867,1,0,1,1,3,6,Australia,,
1870,1867,1,0,1,1,3,6,Australia,,
1871,1869,1,1,1,1,3,7,Australia,,
1872,1869,1,1,1,1,3,7,Australia,,
1873,1869,1,1,1,1,0,4,Australia,,
1874,1869,1,1,1,1,0,4,Australia,,
1879,1876,1,0,0,1,3,5,Australia,,
1878,1877,1,1,1,1,0,4,Australia,,
1881,1877,1,1,1,1,0,4,Australia,,
1882,1877,1,1,1,1,0,4,Australia,,
1880,1879,1,1,1,1,3,7,Australia,,
1885,1884,1,1,1,1,3,7,Australia,,
1886,1884,1,1,1,1,3,7,Australia,,
1887,1884,1,1,1,1,3,7,Australia,,
1888,1884,1,1,1,1,3,7,Australia,,
